Date,QuotaType,Open,High,Low,Close,Change,DailyVolume,DailyAmount,TradeType,Average_Daily_Price,Open_Scaled,Close_Scaled,High_Scaled,Low_Scaled,DailyVolume_Scaled,DailyAmount_Scaled,Average_Daily_Price_Scaled
2021-11-25,CEA,42.96,43.0,42.9,42.96,0.0,480000.0,20076000.0,Block,41.825,-0.7039438523014514,-0.7164356423820335,-0.7971331318776271,-0.5847955733337092,-0.2542610606632983,-0.26457371083611186,-0.6808425885501574
2021-11-26,CEA,42.8,42.9,42.79,42.85,-0.26,549229.0,23533315.22,Listed,42.84791083500689,-0.738232498454097,-0.7401986836043322,-0.8162027561361026,-0.6096940452248235,-0.22445680961869408,-0.22911914203073303,-0.4767126614002878
2021-11-26,CEA,42.8,42.9,42.79,42.85,-0.26,3556213.0,150402537.7,Block,42.292893507784825,-0.738232498454097,-0.7401986836043322,-0.8162027561361026,-0.6096940452248235,1.070100471623388,1.0719174402517695,-0.587470747731432
2021-11-29,CEA,43.2,43.2,42.87,42.92,0.16,394710.0,16942920.82,Listed,42.92498497631173,-0.652510883072484,-0.7250767482810511,-0.7589938833606762,-0.5915860656676498,-0.2909798428440938,-0.2967032576929964,-0.4613319084438597
2021-11-29,CEA,43.2,43.2,42.87,42.92,0.16,2578421.0,106549208.1,Block,41.323433256244805,-0.652510883072484,-0.7250767482810511,-0.7589938833606762,-0.5915860656676498,0.6491445393203702,0.6222040665177548,-0.7809341892641692
2021-11-30,CEA,42.98,43.0,42.9,42.95,0.07,344048.0,14778355.94,Listed,42.954343405571315,-0.6996577715323717,-0.7185959188567875,-0.7971331318776271,-0.5847955733337092,-0.31279068752510514,-0.3189007460873774,-0.45547320226840504
2021-11-30,CEA,42.98,43.0,42.9,42.95,0.07,2686319.0,112337492.84,Block,41.81837407992126,-0.6996577715323717,-0.7185959188567875,-0.7971331318776271,-0.5847955733337092,0.6955964464577071,0.6815625937334059,-0.6821648431755716
2021-12-01,CEA,42.95,42.99,42.95,42.97,0.05,701627.0,30148083.95,Listed,42.96881954371767,-0.7060868926859913,-0.7142753659072795,-0.7990400943034743,-0.5734780861104745,-0.1588469026332459,-0.1612850690157033,-0.45258437469507373
2021-12-01,CEA,42.95,42.99,42.95,42.97,0.05,1866095.0,78286288.9,Block,41.951931118190664,-0.7060868926859913,-0.7142753659072795,-0.7990400943034743,-0.5734780861104745,0.3424761932573225,0.33236945507689725,-0.655512482520792
2021-12-02,CEA,42.97,43.0,40.0,42.88,-0.21,750085.0,32161216.13,Listed,42.876762140290765,-0.7018008119169116,-0.7337178541800686,-0.7971331318776271,-1.2412098322812715,-0.13798491709077917,-0.14064051425331392,-0.4709551558150274
2021-12-02,CEA,42.97,43.0,40.0,42.88,-0.21,1921051.0,76670299.88,Block,39.910600957496705,-0.7018008119169116,-0.7337178541800686,-0.7971331318776271,-1.2412098322812715,0.36613567729446395,0.31579758058686247,-1.062876020701012
2021-12-03,CEA,43.0,43.0,42.85,42.94,0.14,782345.0,33591302.44,Listed,42.93668706261304,-0.6953716907632904,-0.7207561953315431,-0.7971331318776271,-0.5961130605569425,-0.12409644349302489,-0.12597506136599365,-0.4589966648014631
2021-12-03,CEA,43.0,43.0,42.85,42.94,0.14,2144185.0,86088736.0,Block,40.14986393431537,-0.6953716907632904,-0.7207561953315431,-0.7971331318776271,-0.5961130605569425,0.462198624218249,0.41238310149160823,-1.0151292060655739
2021-12-06,CEA,42.89,42.92,42.5,42.79,-0.35,430284.0,18411691.61,Listed,42.789626409534165,-0.7189451349932335,-0.7531603424528592,-0.812388831284407,-0.6753354711195796,-0.27566463640371835,-0.281641097687411,-0.48834377832519527
2021-12-06,CEA,42.89,42.92,42.5,42.79,-0.35,2862848.0,119124197.97,Block,41.610381679362646,-0.7189451349932335,-0.7531603424528592,-0.812388831284407,-0.6753354711195796,0.7715951555630378,0.7511598646450824,-0.7236713676161607
2021-12-07,CEA,42.5,42.6,40.4,42.13,-1.54,367717.0,15490200.26,Listed,42.1253307842716,-0.8025237099903053,-0.8957385897866513,-0.8734116289115277,-1.150669934495401,-0.3026007841901626,-0.31160082351272766,-0.6209092111567986
2021-12-07,CEA,42.5,42.6,40.4,42.13,-1.54,4041746.0,155708232.65,Block,38.52499208262964,-0.8025237099903053,-0.8957385897866513,-0.8734116289115277,-1.150669934495401,1.2791306096066004,1.1263270369171052,-1.339385203129334
2021-12-08,CEA,42.42,42.42,40.91,41.46,-1.59,458710.0,19017602.53,Listed,41.45887931372763,-0.8196680330666273,-1.040477113595199,-0.907736952576783,-1.0352315648184165,-0.2634267644108553,-0.2754275160392006,-0.7539048599223604
2021-12-08,CEA,42.42,42.42,40.91,41.46,-1.59,3888367.0,149322129.86,Block,38.402272691852396,-0.8196680330666273,-1.040477113595199,-0.907736952576783,-1.0352315648184165,1.2130983655907928,1.0608379199698006,-1.3638748257258784
2021-12-09,CEA,42.89,42.89,41.2,41.56,0.24,936350.0,38916721.44,Listed,41.56215244299674,-0.7189451349932335,-1.0188743488476542,-0.8181097185619498,-0.9695901389236588,-0.057794695928792134,-0.07136319570192731,-0.733295892226656
2021-12-09,CEA,42.89,42.89,41.2,41.56,0.24,5019815.0,194114426.28,Block,38.669637482656235,-0.7189451349932335,-1.0188743488476542,-0.8181097185619498,-0.9695901389236588,1.7002057950772123,1.5201803444577289,-1.3105200724067778
2021-12-10,CEA,42.0,43.19,42.0,42.69,2.72,1605304.0,68531005.18,Listed,42.690359695110715,-0.9096757292173201,-0.774763107200404,-0.7609008457865247,-0.7885103433519179,0.23020127329353024,0.2323295814009493,-0.5081532343307418
2021-12-10,CEA,42.0,43.19,42.0,42.69,2.72,5915915.0,240059751.03,Block,40.57863424846368,-0.9096757292173201,-0.774763107200404,-0.7609008457865247,-0.7885103433519179,2.085991944827603,1.9913470081773161,-0.929564707190624
2021-12-13,CEA,43.5,43.5,42.6,42.95,0.61,1587253.0,68167517.21,Listed,42.94685044539213,-0.5882196715362756,-0.7185959188567875,-0.7017850105852512,-0.6527004966731116,0.2224300136248054,0.22860203316706482,-0.4569684815861802
2021-12-13,CEA,43.5,43.5,42.6,42.95,0.61,6436821.0,243306624.84,Block,37.79919075580943,-0.5882196715362756,-0.7185959188567875,-0.7017850105852512,-0.6527004966731116,2.3102507553642364,2.0246435124223146,-1.4842245839421204
2021-12-14,CEA,42.68,43.32,42.68,42.93,-0.05,2461201.0,105670179.8,Listed,42.9343965811813,-0.76394898306858,-0.722916471806297,-0.7361103342505065,-0.6345925171159379,0.5986793541024917,0.6131896818403215,-0.45945374844140247
2021-12-14,CEA,42.68,43.32,42.68,42.93,-0.05,12419569.0,521026099.22,Block,41.95202741898692,-0.76394898306858,-0.722916471806297,-0.7361103342505065,-0.6345925171159379,4.885924581775186,4.872640754918289,-0.6554932649371553
2021-12-15,CEA,42.72,44.0,42.72,43.06,0.3,1052579.0,45324379.55,Listed,43.06031143505618,-0.755376821530419,-0.6948328776344889,-0.6064368892928752,-0.6255385273373509,-0.007756152909778412,-0.005653030187329297,-0.43432644597384035
2021-12-15,CEA,42.72,44.0,42.72,43.06,0.3,6573605.0,239610944.33,Block,36.45046277194933,-0.755376821530419,-0.6948328776344889,-0.6064368892928752,-0.6255385273373509,2.3691385722456753,1.9867445212726178,-1.7533738936065324
2021-12-16,CEA,43.65,45.2,43.15,44.22,2.69,901715.0,39874009.6,Listed,44.22019108033026,-0.5560740657681714,-0.44424080656297504,-0.3776013981911723,-0.52820813721754,-0.07270564704652988,-0.0615462606596853,-0.2028633121506267
2021-12-16,CEA,43.65,45.2,43.15,44.22,2.69,19579226.0,777344108.35,Block,39.702494283992635,-0.5560740657681714,-0.44424080656297504,-0.3776013981911723,-0.52820813721754,7.9682775642140165,7.501167201736555,-1.1044053492093968
2021-12-17,CEA,44.5,46.99,44.5,46.66,5.52,645303.0,30112395.39,Listed,46.66396311500179,-0.37391563308224596,0.08286665327710674,-0.03625512396446644,-0.22263598219022612,-0.18309533372189787,-0.16165105314661654,0.2848106769561841
2021-12-17,CEA,44.5,46.99,44.5,46.66,5.52,2014648.0,83522909.39,Block,41.457817638614785,-0.37391563308224596,0.08286665327710674,-0.03625512396446644,-0.22263598219022612,0.4064307629525237,0.38607069712631664,-0.7541167255669746
2021-12-20,CEA,47.5,51.33,45.01,49.18,5.4,1160785.0,57088833.17,Listed,49.181229228496235,0.26899648227984296,0.6272563249152252,0.7913665688533564,-0.10719761251324143,0.03882835341751855,0.11499076529741642,0.7871509893070601
2021-12-20,CEA,47.5,51.33,45.01,49.18,5.4,2184333.0,93734159.94,Block,42.91202849565519,0.26899648227984296,0.6272563249152252,0.7913665688533564,-0.10719761251324143,0.4794830147328999,0.4907864844284469,-0.463917476376102
2021-12-21,CEA,48.6,51.0,48.6,49.49,0.63,829197.0,41036548.45,Listed,49.489504243261855,0.5047309245792759,0.6942248956326131,0.7284368088003885,0.7053979701149489,-0.10392586801249222,-0.04962449159222634,0.8486697005697158
2021-12-21,CEA,48.6,51.0,48.6,49.49,0.63,2312844.0,107097518.15,Block,46.30555201734315,0.5047309245792759,0.6942248956326131,0.7284368088003885,0.7053979701149489,0.5348091657099923,0.6278269545558337,0.21328691481491205
2021-12-22,CEA,49.49,49.49,49.25,49.39,-0.2,736063.0,36355479.38,Listed,49.39180393526098,0.6954615188033624,0.6726221308850685,0.4404854824974135,0.8525253040169884,-0.1440216243687615,-0.09762858577055407,0.8291728333236044
2021-12-22,CEA,49.49,49.49,49.25,49.39,-0.2,2534540.0,110077085.1,Block,43.43079418750542,0.6954615188033624,0.6726221308850685,0.4404854824974135,0.8525253040169884,0.6302530294027305,0.6583822423201375,-0.36039368988250664
2021-12-23,CEA,49.46,49.79,49.45,49.57,0.36,1328920.0,65870679.69,Listed,49.56707679168046,0.6890323976497412,0.7115071074306483,0.4976943552728385,0.8977952529099245,0.11121330407958974,0.2050480964543992,0.864149914597768
2021-12-23,CEA,49.46,49.79,49.45,49.57,0.36,5294432.0,240176058.2,Block,45.363895163824935,0.6890323976497412,0.7115071074306483,0.4976943552728385,0.8977952529099245,1.8184330410162848,1.9925397315186735,0.02537186070606136
2021-12-24,CEA,49.8,49.8,49.29,49.52,-0.1,534403.0,26461141.83,Listed,49.5153317440209,0.7618957707241105,0.7007057250568768,0.49960131769868565,0.8615792937955753,-0.23083965244449398,-0.19909444847835742,0.8538237821064228
2021-12-24,CEA,49.8,49.8,49.29,49.52,-0.1,3207247.0,147122307.2,Block,45.8718356272529,0.7618957707241105,0.7007057250568768,0.49960131769868565,0.8615792937955753,0.919864728365052,1.0382788650686388,0.12673538746479687
2021-12-27,CEA,49.64,49.7,47.0,48.13,-2.81,566528.0,27266851.84,Listed,48.12975146859467,0.7276071245714666,0.40042729506601005,0.48053169344021157,0.34323837897146575,-0.2170092986215598,-0.19083193864949444,0.577320306922149
2021-12-27,CEA,49.64,49.7,47.0,48.13,-2.81,3024070.0,133347488.72,Block,44.09537104630515,0.7276071245714666,0.40042729506601005,0.48053169344021157,0.34323837897146575,0.8410039432374687,0.8970188935289988,-0.2277721346798347
2021-12-28,CEA,52.8,52.94,48.6,51.69,7.4,1084789.0,56075823.1,Listed,51.69283897605894,1.4048078860861994,1.1694857200785882,1.098387519414807,0.7053979701149489,0.006110794845449905,0.10460240527181347,1.288362529211634
2021-12-28,CEA,52.8,52.94,48.6,51.69,7.4,3808055.0,156772307.59,Block,41.16860381218233,1.4048078860861994,1.1694857200785882,1.098387519414807,0.7053979701149489,1.1785226962918827,1.137239064248622,-0.8118316263188019
2021-12-29,CEA,54.5,56.86,54.5,56.64,9.58,1048544.0,59388506.55,Listed,56.63902187223426,1.7691247514580506,2.2388225750820343,1.845916790347035,2.0408614624565415,-0.009493288401623995,0.1385737835913364,2.275412347937427
2021-12-29,CEA,54.5,56.86,54.5,56.64,9.58,4835467.0,216654047.3,Block,44.80519612686841,1.7691247514580506,2.2388225750820343,1.845916790347035,2.0408614624565415,1.6208408747176708,1.7513228621193824,-0.08612093984861237
2021-12-30,CEA,62.0,62.29,53.0,57.06,0.74,1382607.0,78889513.13,Listed,57.058522870201,3.376405039863273,2.329554187021721,2.881397387582238,1.7013368457595262,0.13432646223342218,0.33855548487362674,2.3591270816401666
2021-12-30,CEA,62.0,62.29,53.0,57.06,0.74,9360636.0,495235880.24,Block,52.90622135504468,3.376405039863273,2.329554187021721,2.881397387582238,1.7013368457595262,3.5690023806654745,4.608163542067504,1.5305025556447558
2021-12-31,CEA,55.0,56.0,53.5,54.22,-4.98,423847.0,22980366.7,Listed,54.2185427760489,1.8762767706850654,1.7160356681914606,1.6819180217241485,1.8145117179918646,-0.2784358733705114,-0.2347895973119765,1.7923866484699147
2021-12-31,CEA,55.0,56.0,53.5,54.22,-4.98,2535969.0,132872673.28,Block,52.39522773346204,1.8762767706850654,1.7160356681914606,1.6819180217241485,1.8145117179918646,0.6308682379821227,0.8921496884909531,1.4285297470890532
